N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.03,226.65,rice
60,55,135,23.00,82.32,7.84,263.96,rice
80,35,40,18.01,55.45,6.50,80.20,wheat
75,40,35,16.50,58.00,6.20,75.00,wheat
100,50,40,24.50,65.00,6.40,110.00,maize
95,55,45,23.00,68.00,6.80,105.00,maize
65,60,95,16.20,72.00,5.50,95.00,potato
60,65,90,15.50,75.00,5.80,90.00,potato
75,45,85,22.00,62.00,6.30,135.00,tomato
90,38,58,29.10,48.00,7.20,60.00,cotton
32,22,62,18.00,64.00,6.20,160.00,apple
42,24,72,21.00,54.00,6.60,72.00,grape
52,32,52,28.00,62.00,6.00,112.00,mango
82,38,72,28.00,48.00,6.50,52.00,watermelon
